Indicator ID,Indicator Name,Parent Code,Parent Name,Area Code,Area Name,Area Type,Sex,Age,Category Type,Category,Time period,Value,Lower CI 95.0 limit,Upper CI 95.0 limit,Lower CI 99.8 limit,Upper CI 99.8 limit,Count,Denominator,Value note,Recent Trend,Compared to England value or percentiles,Compared to percentiles,Time period Sortable,New data,Compared to goal,Time period range
90366,Life expectancy at birth,E92000001,England,E08000013,St. Helens,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.72057,79.92757,81.51357,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000014,Sefton,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.16417,81.50174,82.8266,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000015,Wirral,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.08605,80.44645,81.72566,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000016,Barnsley,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.08312,79.31845,80.84779,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000017,Doncaster,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.64859,80.98454,82.31264,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000018,Rotherham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.31075,80.6316,81.98991,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000019,Sheffield,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.8151,81.31078,82.31943,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000021,Newcastle upon Tyne,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.93011,80.21744,81.64279,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000022,North Tyneside,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.86362,81.1088,82.61845,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000023,South Tyneside,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.2896,80.35638,82.22281,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000024,Sunderland,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.65809,80.01004,81.30613,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000025,Birmingham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.71308,81.31312,82.11304,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000026,Coventry,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.30968,80.5817,82.03766,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000027,Dudley,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.444,81.79774,83.09025,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000028,Sandwell,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.50766,80.87911,82.13621,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000029,Solihull,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.18895,83.42143,84.95646,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000030,Walsall,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.0461,81.32205,82.77014,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000031,Wolverhampton,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.43058,80.6974,82.16376,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000032,Bradford,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.80571,80.25346,81.35795,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000033,Calderdale,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.0478,80.18228,81.91332,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000034,Kirklees,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.47622,80.89225,82.0602,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000035,Leeds,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.63956,81.19035,82.08877,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000036,Wakefield,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.71851,81.08751,82.34951,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E08000037,Gateshead,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.90917,80.12987,81.68847,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000002,Barking and Dagenham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.63923,79.72223,81.55624,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000003,Barnet,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.79778,83.15342,84.44214,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000004,Bexley,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.32272,82.58558,84.05987,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000005,Brent,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.62238,82.78973,84.45502,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000006,Bromley,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.03611,83.41157,84.66064,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000007,Camden,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.38023,83.41791,85.34255,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000008,Croydon,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.72988,82.10278,83.35697,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000009,Ealing,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.17114,82.46452,83.87777,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000010,Enfield,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.1334,82.43747,83.82933,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000011,Greenwich,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.88557,81.09872,82.67243,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000012,Hackney,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.63454,80.60065,82.66844,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000013,Hammersmith and Fulham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.71701,82.64984,84.78417,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000014,Haringey,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.11975,83.11341,85.1261,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000015,Harrow,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.4966,83.67478,85.31843,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000016,Havering,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.52136,82.82316,84.21956,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000017,Hillingdon,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.4309,82.69265,84.16915,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000018,Hounslow,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.4893,81.65858,83.32002,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000019,Islington,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.43171,80.46393,82.39948,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000020,Kensington and Chelsea,Counties & UAs (from Apr 2023),Female,All ages,,,2009,86.07896,84.81259,87.34534,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000021,Kingston upon Thames,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.77436,82.80269,84.74603,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000022,Lambeth,Counties & UAs (from Apr 2023),Female,All ages,,,2009,80.75771,79.88639,81.62904,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000023,Lewisham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.45372,81.66396,83.24348,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000024,Merton,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.13798,82.25369,84.02227,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000025,Newham,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.1595,80.22988,82.08912,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000026,Redbridge,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.18842,82.4339,83.94293,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000027,Richmond upon Thames,Counties & UAs (from Apr 2023),Female,All ages,,,2009,85.62576,84.68819,86.56334,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000028,Southwark,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.40987,81.51742,83.30231,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000029,Sutton,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.76424,82.9783,84.55018,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000030,Tower Hamlets,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.36765,80.33504,82.40026,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000031,Waltham Forest,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.4019,81.58546,83.21834,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000032,Wandsworth,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.93114,82.1251,83.73718,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E09000033,Westminster,Counties & UAs (from Apr 2023),Female,All ages,,,2009,85.08518,83.96461,86.20575,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000003,Cambridgeshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.58694,83.12144,84.05245,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000007,Derbyshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.38913,82.00667,82.77159,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000008,Devon,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.43583,83.02735,83.84431,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000011,East Sussex,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.67781,83.18664,84.16899,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000012,Essex,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.32367,83.03004,83.61729,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000013,Gloucestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.43538,82.97764,83.89311,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000014,Hampshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.69838,83.38791,84.00885,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000015,Hertfordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.29988,82.95391,83.64586,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000016,Kent,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.67551,82.38183,82.96919,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000017,Lancashire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,81.21532,80.88145,81.5492,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000018,Leicestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.50894,83.05418,83.96371,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000019,Lincolnshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.41996,82.0053,82.83462,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000020,Norfolk,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.21912,82.8497,83.58853,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000024,Nottinghamshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.05568,81.66304,82.44832,,,,,,,Worse,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000025,Oxfordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.85892,83.39229,84.32554,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000028,Staffordshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.49175,82.10064,82.88285,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000029,Suffolk,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.51098,83.10888,83.91307,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000030,Surrey,Counties & UAs (from Apr 2023),Female,All ages,,,2009,84.34845,84.02028,84.67663,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000031,Warwickshire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.90353,82.41849,83.38857,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000032,West Sussex,Counties & UAs (from Apr 2023),Female,All ages,,,2009,83.72779,83.37169,84.08388,,,,,,,Better,Not compared,20090000,,,1y
90366,Life expectancy at birth,E92000001,England,E10000034,Worcestershire,Counties & UAs (from Apr 2023),Female,All ages,,,2009,82.84945,82.35813,83.34078,,,,,,,Similar,Not compared,20090000,,,1y
90366,Life expectancy at birth,,,E92000001,England,England,Male,All ages,,,2010,78.7506,78.69806,78.80314,,,,,,,Not compared,Not compared,20100000,,,1y
90366,Life expectancy at birth,,,E92000001,England,England,Female,All ages,,,2010,82.62308,82.57338,82.67279,,,,,,,Not compared,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E92000001,England,England,Male,All ages,,,2010,78.7506,78.69806,78.80314,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E92000001,England,England,Female,All ages,,,2010,82.62308,82.57338,82.67279,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000001,Hartlepool,Counties & UAs (from Apr 2023),Male,All ages,,,2010,76.76498,75.56653,77.96343,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000002,Middlesbrough,Counties & UAs (from Apr 2023),Male,All ages,,,2010,75.86954,74.83736,76.90172,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000003,Redcar and Cleveland,Counties & UAs (from Apr 2023),Male,All ages,,,2010,78.45664,77.32438,79.58889,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000004,Stockton-on-Tees,Counties & UAs (from Apr 2023),Male,All ages,,,2010,77.94896,77.10661,78.7913,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000005,Darlington,Counties & UAs (from Apr 2023),Male,All ages,,,2010,78.71204,77.61142,79.81266,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000006,Halton,Counties & UAs (from Apr 2023),Male,All ages,,,2010,76.36749,75.25301,77.48198,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000007,Warrington,Counties & UAs (from Apr 2023),Male,All ages,,,2010,77.56497,76.7542,78.37575,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000008,Blackburn with Darwen,Counties & UAs (from Apr 2023),Male,All ages,,,2010,75.71785,74.60536,76.83035,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000009,Blackpool,Counties & UAs (from Apr 2023),Male,All ages,,,2010,73.46086,72.40407,74.51765,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000010,Kingston upon Hull,Counties & UAs (from Apr 2023),Male,All ages,,,2010,76.84265,76.06076,77.62453,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000011,East Riding of Yorkshire,Counties & UAs (from Apr 2023),Male,All ages,,,2010,78.99865,78.32729,79.67,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000012,North East Lincolnshire,Counties & UAs (from Apr 2023),Male,All ages,,,2010,77.51738,76.60228,78.43248,,,,,,,Worse,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000013,North Lincolnshire,Counties & UAs (from Apr 2023),Male,All ages,,,2010,78.80653,77.86882,79.74424,,,,,,,Similar,Not compared,20100000,,,1y
90366,Life expectancy at birth,E92000001,England,E06000014,York,Counties & UAs (from Apr 2023),Male,All ages,,,2010,79.9875,79.15106,80.82395,,,,,,,Better,Not compared,20100000,,,1y
